index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
326,162.96841459,-70.114903661,-47.280804303,-1.414387239,1,5.40263051987,2.22571573257
327,163.468320543,-70.03703224,-47.774607911,-1.400747562,1,5.36404237747,2.25778532028
328,163.968213142,-69.95243521,-48.267290317,-1.386157112,1,5.33131484985,2.28536720276
329,164.468100056,-69.860660025,-48.758680429,-1.370991238,1,5.30366077423,2.30883131027
330,164.967973906,-69.761445913,-49.24860943,-1.355115353,1,5.28075428009,2.32843084335
331,165.467831346,-69.654470086,-49.736885614,-1.338825091,1,5.26206932068,2.34446430206
332,165.967685965,-69.539555305,-50.223351681,-1.321582199,1,5.2474480629,2.35716257095
333,166.467524781,-69.416273839,-50.707748751,-1.304008585,1,5.23617067337,2.36693105698
334,166.967357752,-69.284500781,-51.189898998,-1.285675162,1,5.22809333801,2.37394123077
335,167.46717505,-69.143915307,-51.669537461,-1.266595161,1,5.22276210785,2.37853889465
336,167.966968413,-68.994211645,-52.146383578,-1.247203458,1,5.2197104454,2.38105354309
337,168.466766729,-68.835288274,-52.620241911,-1.227271328,1,5.21878767014,2.38162574768
338,168.966547283,-68.666958074,-53.090821921,-1.206452423,1,5.2196969986,2.3805273056
339,169.466322184,-68.488870114,-53.557790475,-1.185326079,1,5.22191324234,2.37819318771
340,169.966081586,-68.300963117,-54.020878394,-1.163792809,1,5.2252620697,2.37478084564
341,170.465815553,-68.103138726,-54.479789656,-1.141554553,1,5.22952575684,2.37049255371
342,170.96555702,-67.895155582,-54.934195363,-1.118971721,1,5.23433599472,2.36567134857
343,171.465286346,-67.676969876,-55.383777832,-1.096093475,1,5.23952407837,2.36047887802
344,171.965008592,-67.448559742,-55.828245079,-1.072824501,1,5.24494581223,2.35505666733
345,172.464719409,-67.209875537,-56.267267574,-1.049186559,1,5.250390625,2.34961481094
346,172.964408777,-66.960892077,-56.700507348,-1.025456483,1,5.25565977097,2.34435119629
347,173.464111651,-66.701691864,-57.127728849,-1.001220427,1,5.26070775986,2.33932123184
348,173.963799961,-66.432222476,-57.548531245,-0.977125581,1,5.26527376175,2.33477725983
349,174.463492155,-66.152690945,-57.96272252,-0.95282732,1,5.26944074631,2.33064594269
350,174.963179449,-65.86318163,-58.369996074,-0.928415836,1,5.2731180191,2.32701816559
351,175.462849797,-65.563827561,-58.770068065,-0.903714807,1,5.27626237869,2.32395353317
352,175.962536544,-65.25467348,-59.162637294,-0.879252447,1,5.27869329453,2.32160463333
353,176.4622101,-64.936018095,-59.547517026,-0.854432804,1,5.28055295944,2.3198723793
354,176.961889489,-64.607905426,-59.924374517,-0.82977924,1,5.2816286087,2.31893014908
355,177.461569895,-64.27060184,-60.29302991,-0.805019404,1,5.2820233345,2.31869773865
356,177.961234778,-63.924285485,-60.653210389,-0.780435119,1,5.28166685104,2.31921215057
357,178.460917618,-63.56920713,-61.004781581,-0.755595475,1,5.28070030212,2.32038440704
358,178.960590096,-63.205513851,-61.347418099,-0.730708246,1,5.27898216248,2.3223408699
359,179.460260781,-62.833408139,-61.680896933,-0.705860534,1,5.2764670372,2.32511434555
360,179.959933605,-62.45313033,-62.005029188,-0.681145892,1,5.27315263748,2.3286866188
361,180.459595835,-62.064966887,-62.319658313,-0.656140637,1,5.26916427612,2.33300848007
362,180.959278701,-61.669041878,-62.624496554,-0.631512133,1,5.26426124573,2.33818826675
363,181.458957451,-61.26573331,-62.919489864,-0.606853243,1,5.2587012291,2.34404144287
364,181.958638213,-60.855272232,-63.204450504,-0.582531372,1,5.2524189949,2.35054950714
365,182.458329423,-60.437993734,-63.479350415,-0.558291765,1,5.24562530518,2.3575627327
366,182.958017508,-60.014177656,-63.744054238,-0.53459818,1,5.23826341629,2.36501998901
367,183.457729323,-59.584188919,-63.998655072,-0.511226111,1,5.23063926697,2.37266120911
368,183.957448375,-59.1483613,-64.2431411,-0.488097081,1,5.22293071747,2.38032455444
369,184.457167865,-58.706995643,-64.47748257,-0.465379052,1,5.21523790359,2.38786821365
370,184.956901229,-58.260408159,-64.701743701,-0.443241859,1,5.20775690079,2.39506254196
371,185.456634616,-57.808965971,-64.916064508,-0.421193266,1,5.20089025497,2.40163612366
372,185.956390325,-57.352888049,-65.12038949,-0.399645132,1,5.19461927414,2.40753469467
373,186.456154616,-56.89250562,-65.31484351,-0.378557748,1,5.18920974731,2.41252117157
374,186.955920486,-56.428123859,-65.499547337,-0.357991446,1,5.18490333557,2.41637058258
375,187.455701718,-55.960027508,-65.674667545,-0.337823197,1,5.18200454712,2.41883125305
376,187.955489037,-55.488488985,-65.840314111,-0.318226827,1,5.18073596954,2.41969957352
377,188.455296115,-55.013776368,-65.996695203,-0.299179391,1,5.18144388199,2.41869068146
378,188.955113112,-54.536161904,-66.144009341,-0.280689704,1,5.18445653915,2.41554479599
379,189.454933803,-54.055901893,-66.282468882,-0.262694689,1,5.1900891304,2.410014534
380,189.954769588,-53.573213615,-66.412268106,-0.245134915,1,5.19862508774,2.40187950134
381,190.454608161,-53.08831792,-66.533572534,-0.228255585,1,5.21035480499,2.39095439911
382,190.954465202,-52.601425871,-66.646679535,-0.211899267,1,5.22568311691,2.37692146301
383,191.454331549,-52.11273992,-66.751809958,-0.196219717,1,5.24498825073,2.35955114365
384,191.954204038,-51.622459684,-66.849266594,-0.181067876,1,5.26867876053,2.33852062225
385,192.45409061,-51.130745282,-66.939286215,-0.166589766,1,5.29713611603,2.31361618042
386,192.953979226,-50.637777132,-67.022177893,-0.152601707,1,5.33072652817,2.28453655243
387,193.453882908,-50.143682861,-67.09816831,-0.139302711,1,5.36987895966,2.25110740662
388,193.953794159,-49.648614221,-67.167582295,-0.126528011,1,5.41499633789,2.21300973892
389,194.45371102,-49.152693693,-67.230667141,-0.114344414,1,5.46636352539,2.17003040314
390,194.953638421,-48.65603092,-67.287706562,-0.102844986,1,5.51685695648,2.12192726135
391,195.453569075,-48.158741842,-67.339031334,-0.091837335,1,5.56247205734,2.06969051361
392,195.953510254,-47.660907458,-67.384880087,-0.081449785,1,5.60345659256,2.02182264328
393,196.453457732,-47.162617407,-67.425555693,-0.071647398,1,5.64002552032,1.97952289581
394,196.953408811,-46.66394899,-67.461345248,-0.062420346,1,5.67239227295,1.94243764877
395,197.453367353,-46.164964126,-67.492532572,-0.05375727,1,5.70076770782,1.9102268219
396,197.953328682,-45.665725029,-67.519396184,-0.045652241,1,5.72536125183,1.88256521225
397,198.453297061,-45.166277558,-67.542212934,-0.03807024,1,5.7463766098,1.85913410187
398,198.953269415,-44.666667475,-67.561242404,-0.031097876,1,5.76402931213,1.83964700699
399,199.453244445,-44.166934183,-67.576788059,-0.024560971,1,5.77853088379,1.82376194
400,199.953224073,-43.667105352,-67.58906681,-0.018569891,1,5.79006509781,1.81124544144
401,200.453205395,-43.167210235,-67.598350875,-0.012991991,1,5.79884023666,1.80180110931
402,200.953190827,-42.667266999,-67.604846499,-0.007936167,1,5.80502929687,1.79520998001
403,201.453178519,-42.167295052,-67.608814443,-0.003357834,1,5.80884714127,1.79119558334
404,201.953168132,-41.667308258,-67.610493322,0.000837724,1,5.81049528122,1.7895072937
405,202.453160108,-41.167316457,-67.610074467,0.004521155,1,5.81013383865,1.78994379044
406,202.953153177,-40.667328498,-67.607813928,0.007896622,1,5.8079949379,1.79224185944
407,203.453148053,-40.167349211,-67.603865699,0.010840159,1,5.80420665741,1.79623975754
408,203.953144008,-39.667382633,-67.598445769,0.013432551,1,5.79896888733,1.80171670914
409,204.453140844,-39.167430904,-67.591729738,0.015679654,1,5.79244174957,1.80849256516
410,204.953138622,-38.667494588,-67.583890267,0.017570234,1,5.78478307724,1.81639003754
411,205.453136957,-38.167573429,-67.575105631,0.019163139,1,5.77616615295,1.82522945404
412,205.953135913,-37.667666276,-67.565524668,0.020428803,1,5.76672792435,1.83485813141
413,206.453135253,-37.167771267,-67.555310991,0.02138984,1,5.7566277504,1.84511108398
414,206.953134858,-36.667886039,-67.544616895,0.022112228,1,5.74602155685,1.85583677292
415,207.453134679,-36.16800845,-67.533561685,0.022549587,1,5.73501968384,1.86691293716
416,207.953134604,-35.668135641,-67.522287849,0.022789067,1,5.72377405167,1.87819976807
417,208.453134589,-35.168265486,-67.510894303,0.022800829,1,5.7123790741,1.88959684372
418,208.953134576,-34.668395462,-67.499494876,0.022621252,1,5.70095338821,1.90099143982
419,209.453134529,-34.168523434,-67.488185216,0.022287049,1,5.68959817886,1.91228961945
420,209.953134429,-33.668647707,-67.477042616,0.021793417,1,5.67839097977,1.92341403961
421,210.453134254,-33.168766616,-67.466146774,0.021178857,1,5.66741771698,1.93428697586
422,210.953134008,-32.668878993,-67.455558142,0.020446656,1,5.6567404747,1.94484834671
423,211.453133682,-32.168983832,-67.445335533,0.019618786,1,5.64642210007,1.9550406456
424,211.953133267,-31.669080468,-67.435526777,0.01873178,1,5.63651561737,1.96481790543
425,212.453132815,-31.169168637,-67.426161444,0.017772924,1,5.62705011368,1.97415027618
426,212.953132296,-30.669248123,-67.417275459,0.016779161,1,5.61806621552,1.98300361633
427,213.453131761,-30.169319041,-67.408886281,0.015750666,1,5.60958204269,1.99136066437
428,213.953131191,-29.669381632,-67.401011282,0.014702214,1,5.6016166687,1.99920473099
429,214.453130575,-29.169436285,-67.393660449,0.013647522,1,5.59418134689,2.00652637482
430,214.953129995,-28.669483428,-67.386836908,0.012596701,1,5.58728017807,2.01332273483
431,215.453129399,-28.169523692,-67.380538731,0.011549091,1,5.58091087341,2.05560998917
432,215.953128844,-27.669557593,-67.37476432,0.010518469,1,5.57507266998,2.17855834961
433,216.453128295,-27.1695858,-67.369505189,0.009510478,1,5.56975698471,2.37380418777
434,216.953127742,-26.669608966,-67.364750027,0.008523317,1,5.5649520874,2.63241586685
435,217.45312725,-26.169627619,-67.360488424,0.007563563,1,5.56064739227,2.94533720016
436,217.953126771,-25.6696424,-67.356706683,0.006631775,1,5.55682878494,3.30344371796
437,218.453126341,-25.169653825,-67.353390822,0.00573375,1,5.55348205566,3.697615242
438,218.953125931,-24.669662454,-67.350523965,0.004869495,1,5.5505897522,4.11875505447
439,219.453125532,-24.169668781,-67.348089229,0.004034649,1,5.54813432693,4.55780658722
440,219.953125189,-23.669673193,-67.346071911,0.003233837,1,5.54610090256,5.00581932068
441,220.453124859,-23.169676138,-67.344454997,0.002473913,1,5.54447193146,5.45394744873
442,220.953124574,-22.669677953,-67.343218042,0.001748003,1,5.5432264328,5.89336538315
443,221.45312431,-22.169678981,-67.342344041,0.001060386,1,5.54234714508,6.31536579132
444,221.95312406,-21.669679512,-67.341813849,0.00039931,1,5.54181423187,6.71121530533
445,222.45312385,-21.169679762,-67.341614194,-0.000211959,1,5.54161424637,7.07238855362
446,222.953123653,-20.66967997,-67.341720173,-0.000801711,1,5.5417219162,7.3901216507
447,223.453123488,-20.169680296,-67.342121028,-0.001347533,1,5.54212598801,7.65586709976
448,223.953123341,-19.669680897,-67.342794794,-0.0018566,1,5.54280433655,7.86089792252
449,224.453123209,-19.169681891,-67.343723093,-0.00233026,1,5.54373807907,7.99644126892
450,224.953123101,-18.669683356,-67.344888222,-0.002769169,1,5.54490947723,8.05362892151
451,225.453123007,-18.169685367,-67.346272804,-0.003170143,1,5.54630060196,8.05376758575
452,225.953122931,-17.669687956,-67.347857873,-0.003535751,1,5.54789247513,8.05219240189
453,226.453122867,-17.169691145,-67.349625745,-0.003865875,1,5.54966716766,8.05043439865
454,226.953122812,-16.669694936,-67.351558677,-0.004168881,1,5.55160684586,8.04851121902
455,227.453122771,-16.169699323,-67.353643111,-0.004431887,1,5.55369758606,8.04643583298
456,227.953122737,-15.669704267,-67.355859047,-0.004670877,1,5.55591964722,8.04422864914
457,228.453122712,-15.169709746,-67.358194477,-0.004874928,1,5.55826044083,8.04190101624
458,228.953122693,-14.669715706,-67.360631931,-0.005049264,1,5.56070280075,8.03947048187
459,229.453122679,-14.169722094,-67.363156553,-0.005196428,1,5.56323165894,8.03695192337
460,229.95312267,-13.669728854,-67.365754755,-0.005315865,1,5.56583337784,8.03435869217
461,230.453122664,-13.169735924,-67.368412675,-0.005408453,1,5.56849403381,8.03170471191
462,230.95312266,-12.669743241,-67.371116888,-0.005475633,1,5.57120037079,8.02900342941
463,231.453122659,-12.169750738,-67.373854691,-0.005518313,1,5.57393951416,8.02626743317
464,231.953122658,-11.669758352,-67.376613834,-0.005541092,1,5.57669935226,8.02350931168
465,232.453122658,-11.169766028,-67.379384365,-0.005540316,1,5.57946996689,8.02073869705
466,232.953122658,-10.669773702,-67.382154509,-0.005519387,1,5.58223953247,8.01796760559
467,233.453122657,-10.169781318,-67.384914189,-0.005478859,1,5.58499794006,8.01520605087
468,233.953122656,-9.669788824,-67.387653604,-0.005419075,1,5.58773555756,8.01246395111
469,234.453122653,-9.169796168,-67.390363128,-0.005344544,1,5.59044294357,8.00975122452
470,234.953122649,-8.669803313,-67.393035388,-0.005252091,1,5.59311246872,8.00707502365
471,235.453122644,-8.169810214,-67.395661421,-0.005145833,1,5.59573545456,8.00444450378
472,235.953122637,-7.669816841,-67.398234326,-0.005025199,1,5.59830493927,8.00186662674
473,236.453122628,-7.169823163,-67.400746915,-0.004891323,1,5.60081386566,7.99934873581
474,236.953122618,-6.669829155,-67.403192567,-0.004746948,1,5.60325565338,7.99689750671
475,237.453122606,-6.1698348,-67.405566032,-0.004590364,1,5.60562505722,7.99451818466
476,237.953122592,-5.669840082,-67.407861206,-0.004425816,1,5.60791606903,7.9922170639
477,238.453122577,-5.169844994,-67.410074106,-0.00425199,1,5.61012477875,7.9899980545
478,238.95312256,-4.66984953,-67.412200095,-0.004070226,1,5.61224651337,7.9878660202
479,239.453122541,-4.169853691,-67.414235202,-0.003880839,1,5.61427745819,7.98582487106
480,239.953122522,-3.669857475,-67.416175617,-0.003687508,1,5.61621379852,7.98387861252
481,240.453122501,-3.169860896,-67.418019366,-0.003485818,1,5.61805343628,7.98202905655
482,240.95312248,-2.669863955,-67.419762272,-0.003281495,1,5.6197924614,7.98028068542
483,241.453122457,-2.169866669,-67.421403017,-0.003072955,1,5.62142953873,7.97863464355
484,241.953122433,-1.669869054,-67.422939491,-0.002864689,1,5.62296247482,7.97709321976
485,242.45312241,-1.169871129,-67.424371834,-0.00265258,1,5.62439155579,7.9756562233
486,242.953122386,-0.669872912,-67.425698123,-0.002439162,1,5.6257147789,7.97432556152
487,243.453122362,-0.169874423,-67.426917702,-0.002225633,1,5.62693157196,7.97310199738
488,243.953122338,0.330124315,-67.428030518,-0.002012578,1,5.6280418396,7.97198562622
489,244.453122313,0.830123276,-67.429036806,-0.001799013,1,5.62904586792,7.97097606659
490,244.953122289,1.330122444,-67.429936312,-0.001586014,1,5.62994337082,7.97007369995
491,245.453122266,1.830121792,-67.430729319,-0.001378377,1,5.6307346344,7.9692782402
492,245.953122243,2.330121294,-67.431418507,-0.001172121,1,5.63142232895,7.96858692169
493,246.453122221,2.830120928,-67.432004568,-0.000967781,1,5.63200712204,7.96799907684
494,246.953122198,3.330120672,-67.432488458,-0.000767106,1,5.63249006271,7.96751384735
495,247.453122178,3.830120504,-67.432872011,-0.000571381,1,5.63287286758,7.9671292305
496,247.953122158,4.330120402,-67.433157702,-0.000378494,1,5.6331580162,7.9668428421
497,248.453122139,4.830120347,-67.433346949,-0.000191016,1,5.63334703445,7.96665315628
498,248.953122121,5.33012032,-67.433442457,-9.461e-06,1,5.63344240189,7.96655750275
499,249.453122103,5.830120302,-67.433447187,0.000168395,1,5.63344726562,7.96655292511
500,249.953122087,6.33012028,-67.43336299,0.000339106,1,5.63336324692,7.96663742065
501,250.453122072,6.830120236,-67.433193437,0.000505739,1,5.63319406509,7.96680755615
502,250.953122058,7.330120158,-67.432940568,0.000664878,1,5.63294172287,7.96706113815
503,251.453122045,7.830120035,-67.432608129,0.000816014,1,5.63260993958,7.96739444733
504,251.953122033,8.330119856,-67.432200122,0.000963042,1,5.63220272064,7.96780357361
505,252.453122023,8.830119614,-67.431718601,0.001102387,1,5.63172197342,7.96828622818
506,252.953122013,9.3301193,-67.431167407,0.001234401,1,5.63117160797,7.96883859634
507,253.453122004,9.83011891,-67.430550207,0.001360058,1,5.63055534363,7.96945714951
508,253.953121996,10.33011844,-67.429870178,0.001478924,1,5.62987632751,7.97013845444
509,254.453121989,10.830117886,-67.429130717,0.001589228,1,5.62913780212,7.97087926865
510,254.953121983,11.330117249,-67.428336103,0.001692689,1,5.62834415436,7.9716753006
511,255.453121978,11.830116527,-67.427489759,0.001787459,1,5.62749872208,7.97252292633
512,255.953121974,12.330115724,-67.42659603,0.001875388,1,5.62660589218,7.97341794968
513,256.45312197,12.830114841,-67.425658337,0.001955227,1,5.62566900253,7.97435684204
514,256.953121967,13.330113882,-67.424680724,0.002028545,1,5.6246922493,7.97533559799
515,257.453121964,13.830112851,-67.423666452,0.002092758,1,5.62367868423,7.97635097504
516,257.953121962,14.330111754,-67.422620074,0.002150403,1,5.62263298035,7.97739830017
517,258.453121961,14.830110596,-67.421544873,0.002199987,1,5.62155847549,7.97847442627
518,258.95312196,15.330109385,-67.420444881,0.002240762,1,5.62045898437,7.9795750618
519,259.453121959,15.830108129,-67.419324501,0.00227498,1,5.61933898926,7.98069610596
520,259.953121958,16.330106835,-67.418187011,0.002301034,1,5.618201828,7.98183403015
521,260.453121958,16.830105511,-67.417036495,0.002318918,1,5.61705150604,7.98298492432
522,260.953121958,17.330104166,-67.415877037,0.002329738,1,5.61589221954,7.98414459229
523,261.453121958,17.83010281,-67.414712169,0.00233244,1,5.61472740173,7.98530950546
524,261.953121958,18.330101449,-67.41354595,0.002328267,1,5.61356115341,7.98647565842
525,262.453121958,18.830100094,-67.412381818,0.002316096,1,5.61239681244,7.98763952255
526,262.953121958,19.330098753,-67.411223771,0.002296345,1,5.61123847961,7.98879728317
527,263.453121957,19.830097434,-67.410075599,0.002269698,1,5.61008996964,7.98994493484
528,263.953121957,20.330096146,-67.408940752,0.002234896,1,5.60895471573,7.99107913971
529,264.453121956,20.830094896,-67.407823304,0.00219375,1,5.60783672333,7.99219589233
530,264.953121955,21.330093692,-67.40672643,0.002144994,1,5.60673923492,7.99329195023
531,265.453121954,21.830092541,-67.405653934,0.002088612,1,5.60566616058,7.99436349869
532,265.953121952,22.330091448,-67.404609629,0.00202577,1,5.60462112427,7.99540672302
533,266.453121949,22.83009042,-67.403596744,0.00195508,1,5.60360736847,7.9964184761
534,266.953121946,23.330089461,-67.402619205,0.00187808,1,5.60262899399,7.99739484787
535,267.453121943,23.830088576,-67.401680165,0.001793522,1,5.60168914795,7.99833269119
